seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
29124b9edbe9ad7d72d9fd660dd773638b456404__0ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s0ms.wav,0,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__20000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s20000ms.wav,20000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__40000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s40000ms.wav,40000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__60000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s60000ms.wav,60000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__80000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s80000ms.wav,80000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__100000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s100000ms.wav,100000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__120000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s120000ms.wav,120000,16673,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__0ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s0ms.wav,0,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__20000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s20000ms.wav,20000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__40000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s40000ms.wav,40000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__60000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s60000ms.wav,60000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__80000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s80000ms.wav,80000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__100000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s100000ms.wav,100000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__120000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s120000ms.wav,120000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__140000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s140000ms.wav,140000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__160000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s160000ms.wav,160000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__180000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s180000ms.wav,180000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__200000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s200000ms.wav,200000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__0ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s0ms.wav,0,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__20000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s20000ms.wav,20000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__40000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s40000ms.wav,40000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__60000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s60000ms.wav,60000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__80000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s80000ms.wav,80000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__100000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s100000ms.wav,100000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__120000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s120000ms.wav,120000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__140000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s140000ms.wav,140000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__160000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s160000ms.wav,160000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__180000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s180000ms.wav,180000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__200000ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s200000ms.wav,200000,13081,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__0ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s0ms.wav,0,20000,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__20000ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s20000ms.wav,20000,20000,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__40000ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s40000ms.wav,40000,20000,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__60000ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s60000ms.wav,60000,20000,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__80000ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s80000ms.wav,80000,20000,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__100000ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s100000ms.wav,100000,20000,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__120000ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s120000ms.wav,120000,20000,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__140000ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s140000ms.wav,140000,20000,,cha cha
dfb518e92d5f14b3f1979a99a50f93e443f25da8__160000ms,dfb518e92d5f14b3f1979a99a50f93e443f25da8,CHA CHA Gentleman,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\dfb518e92d5f14b3f1979a99a50f93e443f25da8__s160000ms.wav,160000,16875,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__0ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s0ms.wav,0,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__20000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s20000ms.wav,20000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__40000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s40000ms.wav,40000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__60000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s60000ms.wav,60000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__80000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s80000ms.wav,80000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__100000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s100000ms.wav,100000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__120000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s120000ms.wav,120000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__140000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s140000ms.wav,140000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__160000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s160000ms.wav,160000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__180000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s180000ms.wav,180000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__200000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s200000ms.wav,200000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__220000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s220000ms.wav,220000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__240000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s240000ms.wav,240000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__260000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s260000ms.wav,260000,20000,,cha cha
5127ace42b49a1b1dcaf141883d534a4899fcbaf__280000ms,5127ace42b49a1b1dcaf141883d534a4899fcbaf,Cha cha George Ezra   Paradise (Bakermat Remix) (Audio),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5127ace42b49a1b1dcaf141883d534a4899fcbaf__s280000ms.wav,280000,19259,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__0ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s0ms.wav,0,20000,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__20000ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s20000ms.wav,20000,20000,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__40000ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s40000ms.wav,40000,20000,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__60000ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s60000ms.wav,60000,20000,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__80000ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s80000ms.wav,80000,20000,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__100000ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s100000ms.wav,100000,20000,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__120000ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s120000ms.wav,120000,20000,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__140000ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s140000ms.wav,140000,20000,,cha cha
987a6f16504333dc45f076500cd2047fecaa25d4__160000ms,987a6f16504333dc45f076500cd2047fecaa25d4,Cha cha George Ezra   Shotgun upravená (Lyric Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\987a6f16504333dc45f076500cd2047fecaa25d4__s160000ms.wav,160000,15308,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__0ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s0ms.wav,0,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__20000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s20000ms.wav,20000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__40000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s40000ms.wav,40000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__60000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s60000ms.wav,60000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__80000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s80000ms.wav,80000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__100000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s100000ms.wav,100000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__120000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s120000ms.wav,120000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__140000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s140000ms.wav,140000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__160000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s160000ms.wav,160000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__180000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s180000ms.wav,180000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__200000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s200000ms.wav,200000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__220000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s220000ms.wav,220000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__240000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s240000ms.wav,240000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__260000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s260000ms.wav,260000,20000,,cha cha
72ed15b90f413b1858debc21b212d7356ffce9c5__280000ms,72ed15b90f413b1858debc21b212d7356ffce9c5,CHA CHA Gimme! Gimme! Gimme! (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72ed15b90f413b1858debc21b212d7356ffce9c5__s280000ms.wav,280000,19807,,cha cha
ca66f4b5db3944a289022e40c10c13444c12ad06__0ms,ca66f4b5db3944a289022e40c10c13444c12ad06,CHA CHA Goodboys   Bongo Cha Cha Cha [Official Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca66f4b5db3944a289022e40c10c13444c12ad06__s0ms.wav,0,20000,,cha cha
ca66f4b5db3944a289022e40c10c13444c12ad06__20000ms,ca66f4b5db3944a289022e40c10c13444c12ad06,CHA CHA Goodboys   Bongo Cha Cha Cha [Official Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca66f4b5db3944a289022e40c10c13444c12ad06__s20000ms.wav,20000,20000,,cha cha
ca66f4b5db3944a289022e40c10c13444c12ad06__40000ms,ca66f4b5db3944a289022e40c10c13444c12ad06,CHA CHA Goodboys   Bongo Cha Cha Cha [Official Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca66f4b5db3944a289022e40c10c13444c12ad06__s40000ms.wav,40000,20000,,cha cha
ca66f4b5db3944a289022e40c10c13444c12ad06__60000ms,ca66f4b5db3944a289022e40c10c13444c12ad06,CHA CHA Goodboys   Bongo Cha Cha Cha [Official Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca66f4b5db3944a289022e40c10c13444c12ad06__s60000ms.wav,60000,20000,,cha cha
ca66f4b5db3944a289022e40c10c13444c12ad06__80000ms,ca66f4b5db3944a289022e40c10c13444c12ad06,CHA CHA Goodboys   Bongo Cha Cha Cha [Official Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca66f4b5db3944a289022e40c10c13444c12ad06__s80000ms.wav,80000,20000,,cha cha
ca66f4b5db3944a289022e40c10c13444c12ad06__100000ms,ca66f4b5db3944a289022e40c10c13444c12ad06,CHA CHA Goodboys   Bongo Cha Cha Cha [Official Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca66f4b5db3944a289022e40c10c13444c12ad06__s100000ms.wav,100000,11647,,cha cha
5947bd5eaee5e9ee737aa4b98dab410169402558__0ms,5947bd5eaee5e9ee737aa4b98dab410169402558,CHA CHA Hasta La Vida Toca Toca (Chacha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5947bd5eaee5e9ee737aa4b98dab410169402558__s0ms.wav,0,20000,,cha cha
